session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
B-00228,2023-09-29 08:45:48.540780,B,llm_agent,mobile_app,make_payment,0.89,2,1,85,782,0,0,none,106,1
B-00229,2023-10-24 11:10:14.228088,B,llm_agent,voice,update_address,0.823,1,2,75,900,0,0,none,331,1
B-00230,2023-09-01 12:17:34.319239,B,llm_agent,voice,dispute_charge,0.859,1,4,104,588,0,0,none,304,1
B-00231,2023-09-16 16:00:56.437963,B,llm_agent,voice,freeze_card,0.933,2,2,98,816,0,0,none,71,1
B-00232,2023-09-05 18:05:02.442341,B,llm_agent,voice,make_payment,0.934,1,3,96,770,0,0,none,429,1
B-00233,2023-11-13 12:40:36.886772,B,llm_agent,voice,freeze_card,0.88,2,1,105,345,0,1,unresolved,228,0
B-00234,2023-08-06 16:48:39.182764,B,llm_agent,voice,check_balance,0.643,1,3,29,635,0,0,none,275,1
B-00235,2023-12-18 06:50:57.154217,B,llm_agent,voice,transfer_funds,0.87,1,1,44,557,0,0,none,85,1
B-00236,2023-11-29 18:13:02.907153,B,llm_agent,chat,check_balance,0.86,1,4,88,1122,0,0,none,471,1
B-00237,2023-12-05 16:44:21.133219,B,llm_agent,voice,make_payment,0.823,2,2,87,1013,0,0,none,127,1
B-00238,2023-12-15 06:12:14.117591,B,llm_agent,chat,freeze_card,0.981,1,3,65,682,0,0,none,440,0
B-00239,2023-09-18 18:59:50.436090,B,llm_agent,voice,make_payment,0.88,2,4,43,650,0,0,none,324,1
B-00240,2023-12-11 05:17:25.856914,B,llm_agent,chat,make_payment,0.555,2,3,72,521,0,0,none,543,1
B-00241,2023-09-20 06:30:32.147099,B,llm_agent,chat,loan_inquiry,0.931,1,4,31,822,0,0,none,310,1
B-00242,2023-07-19 14:15:04.897485,B,llm_agent,chat,make_payment,0.929,1,4,72,997,0,0,none,482,0
B-00243,2023-07-10 01:46:43.824113,B,llm_agent,voice,check_balance,0.887,1,1,64,399,0,0,none,675,1
B-00244,2023-07-12 15:15:29.454781,B,llm_agent,chat,loan_inquiry,0.782,1,1,52,678,0,0,none,208,1
B-00245,2023-08-04 09:43:30.206635,B,llm_agent,mobile_app,loan_inquiry,0.813,1,3,16,271,0,1,unresolved,112,1
B-00246,2023-09-04 20:15:49.767347,B,llm_agent,voice,freeze_card,0.911,1,2,67,900,0,0,none,449,1
B-00247,2023-12-27 04:52:35.093676,B,llm_agent,voice,check_balance,0.652,1,4,33,571,0,0,none,133,0
B-00248,2023-08-14 03:20:57.253280,B,llm_agent,voice,dispute_charge,0.895,2,3,58,527,0,0,none,181,1
B-00249,2023-12-15 01:51:36.145558,B,llm_agent,mobile_app,update_address,0.865,2,3,87,500,0,1,low_confidence,548,1
B-00250,2023-11-26 07:25:25.415963,B,llm_agent,voice,transfer_funds,0.381,2,4,76,585,0,0,none,502,0
B-00251,2023-12-05 14:03:05.198034,B,llm_agent,voice,make_payment,0.912,2,3,65,240,0,0,none,45,0
B-00252,2023-11-21 14:40:27.226272,B,llm_agent,mobile_app,check_balance,0.942,2,1,81,232,0,0,none,436,1
B-00253,2023-12-26 01:49:37.126448,B,llm_agent,voice,request_statement,0.926,2,3,22,212,0,0,none,479,1
B-00254,2023-07-22 22:13:21.670424,B,llm_agent,voice,make_payment,0.803,2,3,55,1108,0,0,none,252,0
B-00255,2023-09-26 15:40:17.630798,B,llm_agent,chat,make_payment,0.57,1,3,88,778,0,0,none,545,1
B-00256,2023-09-01 17:44:01.828506,B,llm_agent,voice,dispute_charge,0.934,2,2,118,661,0,0,none,527,1
B-00257,2023-08-22 00:22:15.724412,B,llm_agent,voice,update_address,0.98,2,1,119,854,0,0,none,464,1
B-00258,2023-09-20 18:27:05.551843,B,llm_agent,voice,update_address,0.662,2,2,16,693,0,1,low_confidence,202,1
B-00259,2023-09-27 00:14:34.345403,B,llm_agent,chat,transfer_funds,0.899,1,2,12,1160,0,0,none,228,1
B-00260,2023-12-28 10:16:32.098582,B,llm_agent,chat,loan_inquiry,0.825,1,1,106,1137,0,1,timeout,407,1
B-00261,2023-08-18 10:28:54.956780,B,llm_agent,voice,loan_inquiry,0.739,1,2,8,893,0,0,none,101,1
B-00262,2023-12-14 20:06:14.125851,B,llm_agent,voice,dispute_charge,0.659,1,2,105,596,0,0,none,313,0
B-00263,2023-07-31 13:20:53.137432,B,llm_agent,mobile_app,make_payment,0.782,2,1,79,328,0,0,none,715,1
B-00264,2023-10-30 16:53:00.096210,B,llm_agent,voice,check_balance,0.824,1,1,10,377,0,0,none,473,1
B-00265,2023-08-25 21:23:17.025031,B,llm_agent,mobile_app,loan_inquiry,0.671,2,2,62,718,0,0,none,622,1
B-00266,2023-12-23 17:59:17.194227,B,llm_agent,mobile_app,update_address,0.672,2,2,63,379,0,0,none,253,1
B-00267,2023-10-25 03:13:13.273172,B,llm_agent,voice,request_statement,0.886,2,4,70,854,0,0,none,534,1
B-00268,2023-07-12 18:02:04.505768,B,llm_agent,chat,update_address,0.821,2,1,60,274,0,0,none,537,1
B-00269,2023-12-17 00:11:14.330335,B,llm_agent,chat,make_payment,0.876,2,1,81,1175,0,0,none,159,1
B-00270,2023-08-23 18:26:45.985640,B,llm_agent,chat,make_payment,0.829,1,2,57,481,0,0,none,182,1
B-00271,2023-12-17 17:08:00.699818,B,llm_agent,chat,transfer_funds,0.888,1,4,54,854,0,0,none,327,1
B-00272,2023-07-03 11:13:38.720442,B,llm_agent,voice,freeze_card,0.825,1,3,31,647,0,0,none,469,1
B-00273,2023-08-10 00:29:25.338127,B,llm_agent,mobile_app,transfer_funds,0.943,2,2,55,1082,0,0,none,519,1
B-00274,2023-08-20 22:43:30.947784,B,llm_agent,voice,transfer_funds,0.856,1,1,66,854,0,0,none,703,1
B-00275,2023-11-03 21:38:04.524935,B,llm_agent,chat,loan_inquiry,0.661,1,4,85,820,0,0,none,99,1
B-00276,2023-11-24 00:35:58.877699,B,llm_agent,mobile_app,check_balance,0.869,2,2,86,525,0,0,none,472,0
B-00277,2023-10-24 07:21:22.311479,B,llm_agent,voice,make_payment,0.787,1,2,81,659,0,0,none,690,1
B-00278,2023-07-12 08:24:17.804157,B,llm_agent,chat,freeze_card,0.896,1,3,65,1133,0,0,none,146,1
B-00279,2023-09-18 08:32:22.140942,B,llm_agent,chat,dispute_charge,0.626,1,4,111,682,0,0,none,689,1
B-00280,2023-09-29 09:34:38.471161,B,llm_agent,mobile_app,check_balance,0.445,1,4,95,740,0,0,none,611,1
B-00281,2023-09-04 15:30:27.656138,B,llm_agent,voice,check_balance,0.857,1,3,90,959,0,0,none,133,1
B-00282,2023-09-15 18:38:43.023756,B,llm_agent,chat,make_payment,0.778,1,3,52,469,0,0,none,176,1
B-00283,2023-09-27 07:38:54.343798,B,llm_agent,voice,check_balance,0.532,1,3,47,611,0,0,none,165,1
B-00284,2023-10-10 09:10:33.359796,B,llm_agent,voice,dispute_charge,0.946,2,3,24,1102,0,0,none,93,1
B-00285,2023-10-24 11:08:08.006983,B,llm_agent,voice,check_balance,0.735,1,3,68,705,0,0,none,281,0
B-00286,2023-08-08 10:51:26.634948,B,llm_agent,voice,update_address,0.935,1,4,9,760,0,0,none,334,1
B-00287,2023-12-13 00:12:25.862454,B,llm_agent,voice,make_payment,0.939,2,2,96,704,0,0,none,340,1
B-00288,2023-11-29 12:03:40.388395,B,llm_agent,voice,request_statement,0.771,1,4,22,1032,0,0,none,604,1
B-00289,2023-11-21 22:48:24.093978,B,llm_agent,voice,check_balance,0.933,1,2,103,610,0,0,none,334,1
B-00290,2023-11-25 11:18:41.880539,B,llm_agent,voice,request_statement,0.77,1,1,87,544,0,1,low_confidence,162,1
B-00291,2023-10-05 03:48:36.424842,B,llm_agent,mobile_app,dispute_charge,0.829,1,1,55,1119,0,0,none,504,1
B-00292,2023-12-22 09:49:35.839797,B,llm_agent,voice,check_balance,0.588,1,3,29,215,0,0,none,472,1
B-00293,2023-09-05 23:15:03.586331,B,llm_agent,voice,request_statement,0.779,2,1,74,964,0,1,unresolved,354,1
B-00294,2023-09-15 20:33:51.397232,B,llm_agent,chat,check_balance,0.79,2,3,76,506,0,0,none,473,1
B-00295,2023-11-27 09:05:46.069791,B,llm_agent,mobile_app,check_balance,0.884,1,3,33,1066,0,0,none,157,1
B-00296,2023-12-07 00:39:54.198038,B,llm_agent,chat,make_payment,0.882,1,4,9,741,0,0,none,567,1
B-00297,2023-09-21 03:57:08.720080,B,llm_agent,voice,transfer_funds,0.717,1,3,33,873,0,0,none,210,1
B-00298,2023-12-03 04:28:03.409987,B,llm_agent,voice,request_statement,0.803,2,4,86,814,0,0,none,63,1
B-00299,2023-10-24 21:10:00.626832,B,llm_agent,voice,request_statement,0.724,2,1,62,414,0,0,none,313,1
B-00300,2023-09-10 00:11:16.091558,B,llm_agent,chat,update_address,0.76,1,4,36,1050,0,0,none,195,1
B-00301,2023-12-13 16:56:28.851773,B,llm_agent,voice,make_payment,0.789,2,4,65,581,0,0,none,388,1
B-00302,2023-10-01 01:58:24.608220,B,llm_agent,voice,dispute_charge,0.933,2,2,89,653,0,0,none,350,1
B-00303,2023-12-03 09:26:18.642193,B,llm_agent,voice,check_balance,0.792,2,3,95,507,0,0,none,666,1
B-00304,2023-11-26 16:08:20.756437,B,llm_agent,voice,dispute_charge,0.678,2,2,81,513,0,0,none,317,1
B-00305,2023-07-18 16:24:26.208210,B,llm_agent,voice,freeze_card,0.832,1,4,63,394,0,0,none,96,1
B-00306,2023-12-07 09:59:08.565863,B,llm_agent,voice,request_statement,0.79,1,3,54,1036,0,0,none,384,1
B-00307,2023-07-30 17:21:34.320545,B,llm_agent,voice,make_payment,0.883,1,2,61,589,0,0,none,584,1
B-00308,2023-11-26 22:28:26.618725,B,llm_agent,voice,make_payment,0.74,2,3,5,938,0,0,none,213,1
B-00309,2023-11-16 06:27:26.547505,B,llm_agent,voice,make_payment,0.667,1,3,116,306,0,0,none,244,1
B-00310,2023-11-12 21:40:33.828894,B,llm_agent,voice,transfer_funds,0.687,2,4,88,890,0,0,none,154,1
B-00311,2023-12-16 12:29:23.726349,B,llm_agent,chat,make_payment,0.706,2,2,53,928,0,0,none,531,1
B-00312,2023-10-18 21:39:24.165906,B,llm_agent,voice,transfer_funds,0.538,1,2,51,535,0,0,none,145,0
B-00313,2023-08-31 23:09:01.337722,B,llm_agent,voice,update_address,0.73,2,2,10,827,0,0,none,208,0
B-00314,2023-10-17 13:18:04.523445,B,llm_agent,chat,make_payment,0.87,2,3,43,529,0,0,none,90,0
B-00315,2023-11-05 09:23:53.632343,B,llm_agent,voice,make_payment,0.773,1,3,55,1008,0,0,none,295,1
B-00316,2023-09-05 17:24:36.018886,B,llm_agent,voice,check_balance,0.815,1,3,107,327,0,0,none,628,0
B-00317,2023-08-16 12:52:05.183319,B,llm_agent,voice,loan_inquiry,0.759,2,1,77,362,0,0,none,335,1
B-00318,2023-09-28 14:43:21.191182,B,llm_agent,mobile_app,transfer_funds,0.677,2,1,113,1050,0,0,none,111,1
B-00319,2023-12-12 09:21:49.924419,B,llm_agent,voice,update_address,0.862,2,4,97,441,0,0,none,548,1
B-00320,2023-10-24 09:00:03.636923,B,llm_agent,voice,loan_inquiry,0.812,2,1,82,723,0,0,none,274,1
B-00321,2023-12-12 04:44:48.127130,B,llm_agent,voice,transfer_funds,0.759,2,2,92,927,0,0,none,144,1
B-00322,2023-09-25 22:42:28.776041,B,llm_agent,chat,check_balance,0.872,1,3,14,660,0,0,none,43,1
B-00323,2023-12-21 07:10:58.347995,B,llm_agent,voice,update_address,0.632,1,3,51,306,0,0,none,269,0
B-00324,2023-11-22 20:31:25.986360,B,llm_agent,chat,make_payment,0.807,2,4,73,750,0,0,none,138,1
B-00325,2023-09-03 21:19:47.104575,B,llm_agent,voice,dispute_charge,0.678,2,2,6,1138,0,0,none,394,1
B-00326,2023-09-21 00:34:49.705794,B,llm_agent,voice,make_payment,0.896,2,2,27,303,0,0,none,328,1
B-00327,2023-12-30 14:12:04.736217,B,llm_agent,chat,dispute_charge,0.783,1,1,73,454,0,0,none,483,1
B-00328,2023-12-22 12:39:06.799687,B,llm_agent,voice,check_balance,0.761,2,3,21,787,0,0,none,219,1
B-00329,2023-09-14 01:46:37.353926,B,llm_agent,voice,check_balance,0.8,1,1,54,325,0,0,none,82,1
B-00330,2023-11-30 12:59:33.531240,B,llm_agent,chat,transfer_funds,0.834,1,3,55,1060,0,0,none,108,1
B-00331,2023-12-14 11:31:51.556311,B,llm_agent,mobile_app,dispute_charge,0.669,1,1,111,965,0,0,none,95,0
B-00332,2023-08-16 01:40:36.623274,B,llm_agent,voice,dispute_charge,0.896,1,2,102,881,0,0,none,214,1
B-00333,2023-10-03 17:19:33.107603,B,llm_agent,chat,update_address,0.971,2,1,18,966,0,0,none,525,1
B-00334,2023-11-16 13:07:07.787393,B,llm_agent,voice,make_payment,0.953,2,2,37,311,0,0,none,407,1
B-00335,2023-07-15 01:34:34.158180,B,llm_agent,chat,transfer_funds,0.712,2,4,58,337,0,0,none,282,1
B-00336,2023-11-25 10:33:52.984587,B,llm_agent,chat,check_balance,0.856,1,2,101,401,0,1,low_confidence,193,0
B-00337,2023-08-08 14:54:53.095040,B,llm_agent,chat,make_payment,0.488,1,1,88,434,0,0,none,144,0
B-00338,2023-09-26 15:39:07.844838,B,llm_agent,voice,make_payment,0.955,1,4,17,268,0,0,none,130,1
B-00339,2023-09-07 15:53:43.095434,B,llm_agent,voice,make_payment,0.815,1,2,30,979,0,0,none,211,1
B-00340,2023-11-13 10:49:23.961517,B,llm_agent,voice,dispute_charge,0.964,2,1,94,642,0,0,none,374,0
B-00341,2023-08-12 16:03:31.639851,B,llm_agent,chat,make_payment,0.849,2,3,34,882,0,0,none,442,1
B-00342,2023-09-24 08:14:38.192812,B,llm_agent,chat,request_statement,0.853,1,3,102,896,0,0,none,682,1
B-00343,2023-08-18 14:25:23.941761,B,llm_agent,voice,check_balance,0.797,1,2,67,424,0,0,none,687,0
B-00344,2023-07-11 00:41:28.887583,B,llm_agent,voice,dispute_charge,0.756,1,2,91,265,0,0,none,211,1
B-00345,2023-12-02 08:42:15.869490,B,llm_agent,chat,request_statement,0.772,1,2,116,878,0,0,none,535,1
B-00346,2023-08-11 02:05:30.395805,B,llm_agent,voice,check_balance,0.838,2,2,106,576,0,0,none,120,1
B-00347,2023-08-12 12:46:34.146357,B,llm_agent,mobile_app,check_balance,0.765,1,3,112,981,0,0,none,579,0
B-00348,2023-07-09 13:21:53.600784,B,llm_agent,voice,request_statement,0.95,2,1,15,273,0,0,none,671,0
B-00349,2023-09-30 23:50:39.241699,B,llm_agent,chat,freeze_card,0.894,1,2,35,584,0,0,none,449,0
B-00350,2023-08-19 05:17:23.549770,B,llm_agent,voice,freeze_card,0.949,1,1,49,941,0,1,timeout,401,1
B-00351,2023-10-12 11:40:56.434819,B,llm_agent,voice,loan_inquiry,0.742,1,2,28,841,0,0,none,286,1
B-00352,2023-11-10 09:44:26.267211,B,llm_agent,mobile_app,loan_inquiry,0.813,2,3,79,416,0,0,none,640,1
B-00353,2023-07-09 09:43:22.639985,B,llm_agent,chat,make_payment,0.917,2,4,37,526,0,0,none,693,1
B-00354,2023-08-06 16:33:03.678954,B,llm_agent,voice,loan_inquiry,0.823,1,3,43,930,0,1,low_confidence,517,1
B-00355,2023-09-10 12:47:41.479251,B,llm_agent,mobile_app,freeze_card,0.794,1,3,100,537,0,0,none,86,1
B-00356,2023-12-08 23:55:17.517930,B,llm_agent,voice,make_payment,0.488,2,1,83,654,0,0,none,636,1
B-00357,2023-07-21 01:54:47.291962,B,llm_agent,chat,dispute_charge,0.594,2,1,12,1058,0,0,none,587,1
B-00358,2023-11-14 02:54:06.830325,B,llm_agent,voice,check_balance,0.834,1,1,64,668,0,0,none,277,0
B-00359,2023-12-22 12:08:01.845668,B,llm_agent,mobile_app,check_balance,0.54,2,3,14,483,0,0,none,208,1
B-00360,2023-07-15 05:06:48.290279,B,llm_agent,mobile_app,dispute_charge,0.743,1,2,81,910,0,0,none,559,1
B-00361,2023-08-30 22:34:37.586308,B,llm_agent,voice,check_balance,0.905,2,4,102,534,0,0,none,449,1
B-00362,2023-11-18 19:56:31.506777,B,llm_agent,voice,check_balance,0.859,2,4,18,859,0,1,timeout,548,1
B-00363,2023-12-19 03:19:05.641265,B,llm_agent,chat,make_payment,0.847,2,2,59,634,0,1,low_confidence,707,1
B-00364,2023-08-15 03:37:58.682239,B,llm_agent,voice,make_payment,0.719,2,1,114,1149,0,0,none,284,0
B-00365,2023-10-26 11:08:16.739747,B,llm_agent,voice,dispute_charge,0.795,1,2,92,631,0,0,none,611,1
B-00366,2023-11-11 21:01:38.197554,B,llm_agent,chat,loan_inquiry,0.895,1,1,8,239,0,0,none,353,1
B-00367,2023-09-12 22:28:21.950184,B,llm_agent,voice,freeze_card,0.621,1,3,76,584,0,0,none,616,1
B-00368,2023-10-31 12:34:02.377143,B,llm_agent,mobile_app,dispute_charge,0.737,2,1,61,989,0,0,none,197,1
B-00369,2023-10-09 11:46:03.096805,B,llm_agent,chat,dispute_charge,0.808,2,2,54,1051,0,0,none,597,0
B-00370,2023-12-19 12:04:50.858743,B,llm_agent,voice,make_payment,0.834,2,3,96,530,0,0,none,517,1
B-00371,2023-10-07 14:03:47.124149,B,llm_agent,voice,transfer_funds,0.775,2,1,17,741,0,1,timeout,343,1
B-00372,2023-10-03 12:58:06.557151,B,llm_agent,chat,check_balance,0.945,1,2,114,430,0,0,none,664,1
B-00373,2023-10-31 11:32:43.496586,B,llm_agent,voice,make_payment,0.838,2,1,86,499,0,0,none,301,1
B-00374,2023-07-28 20:53:26.772985,B,llm_agent,mobile_app,check_balance,0.6,2,4,29,674,0,0,none,542,1
B-00375,2023-10-06 03:58:07.990053,B,llm_agent,voice,check_balance,0.743,1,2,97,562,0,0,none,387,1
B-00376,2023-07-10 06:36:55.035269,B,llm_agent,voice,check_balance,0.823,2,2,73,472,0,0,none,127,1
B-00377,2023-10-23 17:53:21.438400,B,llm_agent,voice,make_payment,0.838,2,4,81,435,0,0,none,226,1
B-00378,2023-10-06 20:14:34.253351,B,llm_agent,voice,request_statement,0.628,2,3,8,251,0,0,none,582,1
B-00379,2023-12-01 14:38:43.620027,B,llm_agent,voice,check_balance,0.7,2,3,6,603,0,0,none,359,1
B-00380,2023-11-23 23:30:44.229831,B,llm_agent,voice,freeze_card,0.577,2,2,60,478,0,0,none,616,1
B-00381,2023-09-18 03:44:16.707647,B,llm_agent,voice,check_balance,0.993,1,4,58,1122,0,0,none,117,1
B-00382,2023-10-29 14:17:55.997946,B,llm_agent,voice,check_balance,0.947,2,4,20,965,0,0,none,560,1
B-00383,2023-08-25 12:09:33.640646,B,llm_agent,voice,request_statement,0.565,1,4,13,865,0,0,none,645,1
B-00384,2023-09-09 23:23:00.714513,B,llm_agent,voice,request_statement,0.863,2,4,21,1195,0,0,none,714,0
B-00385,2023-07-15 06:41:01.250150,B,llm_agent,voice,check_balance,0.83,2,3,22,371,0,0,none,537,1
B-00386,2023-07-19 10:17:27.422513,B,llm_agent,voice,request_statement,0.821,1,1,47,420,0,0,none,355,0
B-00387,2023-11-27 19:55:44.097957,B,llm_agent,mobile_app,request_statement,0.83,1,3,46,979,0,0,none,72,1
B-00388,2023-12-25 20:46:38.522268,B,llm_agent,voice,dispute_charge,0.987,2,2,102,263,0,0,none,171,1
B-00389,2023-09-28 12:39:36.563753,B,llm_agent,voice,request_statement,0.904,1,3,89,1117,0,0,none,485,1
B-00390,2023-07-24 10:01:07.628405,B,llm_agent,mobile_app,transfer_funds,0.671,2,3,104,383,0,0,none,639,1
B-00391,2023-07-17 03:58:55.760090,B,llm_agent,chat,update_address,0.78,2,1,21,775,0,0,none,553,1
B-00392,2023-07-09 07:25:34.678519,B,llm_agent,voice,make_payment,0.88,2,3,118,829,0,0,none,448,1
B-00393,2023-12-08 19:36:05.632319,B,llm_agent,mobile_app,update_address,0.619,1,3,21,507,0,0,none,624,1
B-00394,2023-09-19 22:08:11.501484,B,llm_agent,mobile_app,make_payment,0.817,2,3,18,429,0,0,none,242,1
B-00395,2023-12-09 02:34:42.224273,B,llm_agent,chat,check_balance,0.769,1,3,80,1137,0,0,none,257,1
B-00396,2023-09-05 09:32:23.855103,B,llm_agent,chat,request_statement,0.656,2,1,83,1145,0,0,none,90,1
B-00397,2023-10-16 14:45:56.633804,B,llm_agent,chat,request_statement,0.84,1,1,33,887,0,0,none,465,1
B-00398,2023-11-01 07:29:55.243477,B,llm_agent,mobile_app,check_balance,0.771,1,2,88,754,0,1,low_confidence,156,1
B-00399,2023-07-10 03:44:56.789753,B,llm_agent,voice,loan_inquiry,0.759,1,4,62,229,0,0,none,220,1
B-00400,2023-11-02 17:33:46.557827,B,llm_agent,chat,request_statement,0.827,2,3,24,828,0,0,none,94,1
B-00401,2023-11-24 08:21:08.728210,B,llm_agent,voice,request_statement,0.83,1,2,23,534,0,1,customer_request,615,1
B-00402,2023-07-05 00:58:27.506436,B,llm_agent,chat,dispute_charge,0.848,1,3,66,485,0,0,none,172,1
B-00403,2023-07-11 18:20:43.526849,B,llm_agent,mobile_app,loan_inquiry,0.544,2,2,88,1179,0,0,none,633,1
B-00404,2023-10-04 13:00:45.324132,B,llm_agent,voice,check_balance,0.862,2,2,15,528,0,0,none,189,1
B-00405,2023-12-25 18:18:48.453847,B,llm_agent,voice,request_statement,0.63,2,1,16,657,0,1,unresolved,82,1
B-00406,2023-12-26 02:29:30.140336,B,llm_agent,chat,loan_inquiry,0.868,2,3,84,299,0,0,none,705,1
B-00407,2023-07-21 01:16:10.050501,B,llm_agent,chat,check_balance,0.803,2,1,100,385,0,0,none,226,1
B-00408,2023-11-17 05:47:12.402554,B,llm_agent,chat,dispute_charge,0.841,2,4,92,1043,0,0,none,528,1
B-00409,2023-11-23 04:15:24.192438,B,llm_agent,mobile_app,transfer_funds,0.918,2,2,7,508,0,0,none,100,1
B-00410,2023-12-08 11:35:15.425472,B,llm_agent,voice,make_payment,0.792,1,1,112,303,0,0,none,158,1
B-00411,2023-07-08 23:07:54.172292,B,llm_agent,chat,check_balance,0.852,1,1,35,648,0,0,none,305,0
B-00412,2023-12-25 22:55:41.554560,B,llm_agent,chat,freeze_card,0.65,2,2,64,248,0,0,none,550,0
B-00413,2023-11-28 08:56:39.159466,B,llm_agent,voice,make_payment,0.827,1,4,114,959,0,0,none,33,1
B-00414,2023-10-20 04:57:28.632573,B,llm_agent,voice,freeze_card,0.918,2,4,72,979,0,0,none,466,1
B-00415,2023-07-13 05:30:33.387500,B,llm_agent,chat,request_statement,0.709,2,2,94,268,0,0,none,570,1
B-00416,2023-08-13 22:46:30.272182,B,llm_agent,chat,transfer_funds,0.77,1,4,19,1135,0,1,low_confidence,99,1
B-00417,2023-09-02 10:24:18.575591,B,llm_agent,chat,freeze_card,0.755,1,3,31,662,0,0,none,327,1
B-00418,2023-12-04 21:38:44.808749,B,llm_agent,voice,make_payment,0.789,2,3,59,975,0,1,low_confidence,683,1
B-00419,2023-11-17 06:50:26.695005,B,llm_agent,chat,check_balance,0.799,1,2,77,922,0,0,none,398,1
B-00420,2023-12-20 03:38:41.527450,B,llm_agent,voice,check_balance,0.837,1,3,104,316,0,0,none,547,1
B-00421,2023-09-16 07:47:04.176819,B,llm_agent,voice,dispute_charge,0.773,1,4,115,672,0,1,customer_request,542,1
B-00422,2023-12-15 18:34:39.463315,B,llm_agent,chat,make_payment,0.784,2,1,47,872,0,1,unresolved,315,1
B-00423,2023-12-11 21:57:04.778696,B,llm_agent,chat,update_address,0.966,1,2,107,654,0,0,none,521,0
B-00424,2023-07-04 09:11:34.789755,B,llm_agent,chat,transfer_funds,0.873,2,1,86,513,0,0,none,683,1
B-00425,2023-08-13 18:48:14.921700,B,llm_agent,voice,dispute_charge,0.973,2,2,93,356,0,1,low_confidence,247,1
B-00426,2023-11-24 09:05:09.794963,B,llm_agent,chat,make_payment,0.931,1,2,85,326,0,0,none,63,1
B-00427,2023-10-30 17:05:01.332240,B,llm_agent,mobile_app,request_statement,0.663,2,1,99,555,0,0,none,570,1
B-00428,2023-08-10 18:55:26.082484,B,llm_agent,voice,make_payment,0.879,1,3,85,1126,0,0,none,246,1
B-00429,2023-11-21 00:12:56.159318,B,llm_agent,voice,freeze_card,0.637,1,4,91,816,0,0,none,472,1
B-00430,2023-08-27 22:18:48.451525,B,llm_agent,mobile_app,make_payment,0.825,1,4,17,1195,0,0,none,139,1
B-00431,2023-10-19 04:37:14.422557,B,llm_agent,voice,transfer_funds,0.934,2,4,30,681,0,0,none,180,1
B-00432,2023-12-19 01:01:00.523583,B,llm_agent,chat,make_payment,0.976,2,1,115,623,0,1,low_confidence,552,1
B-00433,2023-08-13 20:24:10.992536,B,llm_agent,chat,make_payment,0.914,2,3,54,560,0,0,none,50,1
B-00434,2023-07-11 03:10:26.533363,B,llm_agent,voice,make_payment,0.615,2,2,83,931,0,0,none,373,0
B-00435,2023-10-29 19:19:46.497112,B,llm_agent,mobile_app,dispute_charge,0.836,2,2,52,1138,0,0,none,551,0
B-00436,2023-11-11 07:13:36.407696,B,llm_agent,voice,request_statement,0.952,2,4,107,1001,0,0,none,354,1
B-00437,2023-08-27 04:50:46.203890,B,llm_agent,voice,make_payment,0.924,2,1,109,461,0,0,none,144,1
B-00438,2023-09-24 17:15:39.265760,B,llm_agent,voice,transfer_funds,0.832,1,1,11,596,0,0,none,467,1
B-00439,2023-09-30 16:47:16.551667,B,llm_agent,mobile_app,loan_inquiry,0.938,2,2,64,680,0,0,none,107,1
B-00440,2023-11-27 07:38:23.644658,B,llm_agent,voice,make_payment,0.673,1,2,101,1017,0,0,none,430,1
B-00441,2023-11-04 20:00:13.157659,B,llm_agent,chat,transfer_funds,0.965,1,2,12,613,0,0,none,320,1
B-00442,2023-08-19 22:56:43.128093,B,llm_agent,voice,update_address,0.89,1,2,61,538,0,0,none,404,1
B-00443,2023-08-19 23:04:09.736068,B,llm_agent,voice,loan_inquiry,0.837,1,2,5,954,0,0,none,665,1
B-00444,2023-08-29 11:14:47.893762,B,llm_agent,voice,loan_inquiry,0.967,1,2,77,799,0,0,none,640,1
B-00445,2023-07-27 17:01:29.345276,B,llm_agent,voice,make_payment,0.952,2,4,73,517,0,0,none,525,1
