session_id,timestamp,period,system_type,channel,intent,confidence_score,intent_attempts,turns,raw_input_length,response_latency_ms,is_fallback,transferred_to_human,transfer_reason,call_duration_sec,resolved
A-00232,2023-05-21 22:29:09.729466,A,rule_based,chat,transfer_funds,0.864,1,3,60,549,0,0,none,450,1
A-00233,2023-03-07 20:35:31.293828,A,rule_based,mobile_app,update_address,0.904,2,3,75,587,0,0,none,459,1
A-00234,2023-04-24 19:11:47.578656,A,rule_based,voice,transfer_funds,0.73,2,1,7,285,0,0,none,38,1
A-00235,2023-05-15 12:16:40.106086,A,rule_based,chat,loan_inquiry,0.959,1,2,47,450,0,0,none,324,1
A-00236,2023-06-22 05:43:23.501375,A,rule_based,voice,dispute_charge,0.785,1,3,58,109,0,0,none,180,1
A-00237,2023-03-18 00:33:40.833101,A,rule_based,voice,freeze_card,0.758,2,2,58,271,0,0,none,252,1
A-00238,2023-04-27 16:34:41.544423,A,rule_based,voice,check_balance,0.991,1,2,21,660,0,0,none,105,1
A-00239,2023-03-12 16:18:27.966300,A,rule_based,chat,check_balance,0.73,1,2,13,432,0,0,none,334,0
A-00240,2023-05-13 19:25:03.837783,A,rule_based,chat,loan_inquiry,0.842,2,2,43,544,0,0,none,405,1
A-00241,2023-06-14 03:48:37.800222,A,rule_based,mobile_app,freeze_card,0.659,2,2,52,652,0,0,none,215,1
A-00242,2023-06-15 11:03:22.996471,A,rule_based,chat,make_payment,0.867,1,3,26,755,0,0,none,344,1
A-00243,2023-01-29 06:37:05.070411,A,rule_based,mobile_app,update_address,0.75,2,1,32,157,0,1,unresolved,176,1
A-00244,2023-02-06 17:41:50.286200,A,rule_based,mobile_app,request_statement,0.351,1,3,44,506,0,0,none,367,1
A-00245,2023-05-16 21:17:42.818683,A,rule_based,chat,loan_inquiry,0.597,2,1,38,796,0,0,none,67,1
A-00246,2023-04-24 13:57:45.746176,A,rule_based,voice,request_statement,0.777,2,1,41,239,0,1,customer_request,426,1
A-00247,2023-06-12 22:03:48.525168,A,rule_based,voice,dispute_charge,0.708,1,2,56,701,0,0,none,200,0
A-00248,2023-02-26 11:37:06.300030,A,rule_based,chat,make_payment,0.886,1,2,78,506,0,0,none,257,1
A-00249,2023-06-02 15:26:59.654947,A,rule_based,mobile_app,dispute_charge,0.563,2,3,64,322,0,0,none,391,1
A-00250,2023-05-04 01:54:42.127813,A,rule_based,voice,request_statement,0.942,1,1,5,648,0,0,none,43,1
A-00251,2023-02-05 04:22:16.535555,A,rule_based,voice,loan_inquiry,0.834,2,1,31,709,0,0,none,455,1
A-00252,2023-01-23 18:27:20.426620,A,rule_based,voice,dispute_charge,0.675,1,1,5,199,0,0,none,306,1
A-00253,2023-05-07 11:45:57.458438,A,rule_based,voice,make_payment,0.87,2,2,70,577,0,0,none,468,1
A-00254,2023-01-29 12:33:13.445888,A,rule_based,chat,make_payment,0.904,2,2,53,755,0,0,none,278,1
A-00255,2023-05-23 23:30:05.226085,A,rule_based,voice,freeze_card,0.797,2,1,21,566,0,0,none,122,1
A-00256,2023-04-11 06:39:02.064060,A,rule_based,voice,loan_inquiry,0.937,2,3,67,483,0,0,none,292,1
A-00257,2023-03-27 20:03:56.555421,A,rule_based,chat,check_balance,0.725,2,2,47,197,0,0,none,287,1
A-00258,2023-02-19 14:17:07.566650,A,rule_based,voice,check_balance,0.718,1,3,8,415,0,0,none,444,1
A-00259,2023-06-27 02:12:46.692271,A,rule_based,voice,update_address,0.95,1,3,16,734,0,0,none,289,1
A-00260,2023-05-10 23:45:42.908881,A,rule_based,chat,check_balance,0.927,1,2,65,659,0,1,timeout,212,1
A-00261,2023-05-21 01:14:05.840708,A,rule_based,voice,loan_inquiry,0.964,1,3,26,415,0,0,none,109,1
A-00262,2023-05-19 08:49:52.347051,A,rule_based,mobile_app,make_payment,0.652,2,3,44,316,0,0,none,176,1
A-00263,2023-04-16 02:56:50.256250,A,rule_based,chat,check_balance,0.888,1,3,72,662,0,0,none,291,0
A-00264,2023-06-19 03:29:56.390144,A,rule_based,mobile_app,transfer_funds,0.885,2,1,26,777,0,0,none,196,0
A-00265,2023-04-16 02:06:32.020607,A,rule_based,voice,check_balance,0.712,2,3,5,309,0,0,none,193,1
A-00266,2023-04-04 14:35:48.939540,A,rule_based,chat,make_payment,0.773,2,1,11,667,0,0,none,36,1
A-00267,2023-02-19 06:25:44.800560,A,rule_based,chat,check_balance,0.687,2,1,73,315,0,0,none,454,1
A-00268,2023-02-20 17:05:57.025378,A,rule_based,chat,check_balance,0.812,1,2,49,679,0,0,none,406,1
A-00269,2023-05-13 15:20:18.505833,A,rule_based,voice,check_balance,0.855,1,2,29,775,0,0,none,144,1
A-00270,2023-03-02 06:11:42.941339,A,rule_based,voice,check_balance,0.831,1,2,10,564,0,0,none,91,1
A-00271,2023-05-12 04:01:49.508521,A,rule_based,voice,check_balance,0.838,1,1,57,447,0,0,none,405,1
A-00272,2023-06-21 11:41:35.513088,A,rule_based,chat,check_balance,0.684,1,1,7,319,0,0,none,406,1
A-00273,2023-03-21 01:48:29.256783,A,rule_based,chat,update_address,0.773,2,3,11,141,0,1,customer_request,433,1
A-00274,2023-01-18 12:26:48.398064,A,rule_based,voice,request_statement,0.814,1,1,49,136,0,0,none,276,1
A-00275,2023-04-30 23:28:50.877635,A,rule_based,chat,dispute_charge,0.779,2,3,53,684,0,0,none,361,1
A-00276,2023-01-02 17:08:22.188928,A,rule_based,chat,make_payment,0.83,1,1,47,563,0,0,none,358,1
A-00277,2023-05-22 15:51:18.762827,A,rule_based,chat,update_address,0.918,2,1,73,259,0,0,none,126,1
A-00278,2023-04-05 14:49:17.276186,A,rule_based,voice,loan_inquiry,0.742,1,1,25,486,0,0,none,265,0
A-00279,2023-03-30 03:38:35.236743,A,rule_based,mobile_app,loan_inquiry,0.951,1,1,46,715,0,1,customer_request,147,1
A-00280,2023-04-13 11:59:24.481304,A,rule_based,chat,check_balance,0.948,1,3,27,553,0,0,none,369,1
A-00281,2023-04-03 22:53:05.675273,A,rule_based,chat,check_balance,0.691,2,2,32,741,0,0,none,467,1
A-00282,2023-02-28 06:43:04.130972,A,rule_based,chat,make_payment,0.625,2,3,16,182,0,0,none,64,1
A-00283,2023-02-20 16:07:06.563332,A,rule_based,chat,make_payment,0.876,1,3,64,150,0,0,none,64,1
A-00284,2023-03-16 18:05:06.107623,A,rule_based,voice,update_address,0.838,2,1,57,566,0,0,none,148,1
A-00285,2023-06-11 02:00:29.152351,A,rule_based,mobile_app,dispute_charge,0.897,1,1,58,507,0,1,none,82,1
A-00286,2023-01-25 08:48:01.390621,A,rule_based,voice,check_balance,0.864,1,3,15,581,0,0,none,34,1
A-00287,2023-02-28 10:58:59.007670,A,rule_based,chat,make_payment,0.907,2,2,13,787,0,0,none,470,1
A-00288,2023-02-04 14:44:16.255469,A,rule_based,mobile_app,update_address,0.8,2,2,63,176,0,0,none,292,1
A-00289,2023-03-18 21:13:54.262220,A,rule_based,chat,check_balance,0.871,1,2,54,751,0,0,none,379,1
A-00290,2023-01-25 00:42:47.414204,A,rule_based,chat,loan_inquiry,0.71,2,3,7,142,0,0,none,284,1
A-00291,2023-05-17 22:38:13.387408,A,rule_based,voice,check_balance,0.788,2,2,54,467,0,0,none,365,1
A-00292,2023-01-19 14:58:44.889475,A,rule_based,voice,transfer_funds,0.802,2,1,78,682,0,0,none,338,1
A-00293,2023-04-30 17:55:56.079936,A,rule_based,chat,check_balance,0.858,1,2,61,576,0,0,none,102,1
A-00294,2023-02-18 04:30:30.972363,A,rule_based,voice,loan_inquiry,0.589,2,1,25,255,0,0,none,97,1
A-00295,2023-03-26 23:51:38.831130,A,rule_based,voice,transfer_funds,0.606,1,1,28,522,0,0,none,250,1
A-00296,2023-02-05 23:56:52.780631,A,rule_based,mobile_app,transfer_funds,0.793,2,1,61,731,0,0,none,196,1
A-00297,2023-05-12 10:33:58.663206,A,rule_based,voice,loan_inquiry,0.787,2,3,35,242,0,0,none,408,1
A-00298,2023-06-20 16:33:08.185101,A,rule_based,voice,freeze_card,0.783,2,3,60,756,0,0,none,167,1
A-00299,2023-02-09 21:56:22.709536,A,rule_based,voice,request_statement,0.809,1,1,77,557,0,1,unresolved,177,1
A-00300,2023-06-21 13:37:18.686350,A,rule_based,chat,freeze_card,0.704,2,3,35,160,0,0,none,268,1
A-00301,2023-02-28 13:10:58.153330,A,rule_based,voice,check_balance,0.819,1,3,48,333,0,0,none,116,0
A-00302,2023-04-11 09:53:59.141991,A,rule_based,chat,update_address,0.916,2,2,41,703,0,0,none,416,1
A-00303,2023-05-07 06:52:06.919283,A,rule_based,voice,update_address,0.85,1,1,43,336,0,0,none,34,1
A-00304,2023-02-05 20:50:25.517046,A,rule_based,voice,loan_inquiry,0.663,2,2,10,762,0,0,none,411,1
A-00305,2023-03-22 01:22:48.754952,A,rule_based,voice,dispute_charge,0.958,1,2,79,393,0,0,none,310,1
A-00306,2023-01-13 05:00:52.979287,A,rule_based,voice,dispute_charge,0.954,2,2,45,339,0,1,unresolved,429,1
A-00307,2023-05-06 11:16:20.324788,A,rule_based,chat,request_statement,0.928,2,2,22,696,0,0,none,162,1
A-00308,2023-03-16 23:46:53.893955,A,rule_based,voice,make_payment,0.909,2,1,48,649,0,0,none,435,1
A-00309,2023-06-10 11:54:15.771611,A,rule_based,voice,check_balance,0.886,1,2,34,266,0,0,none,418,1
A-00310,2023-02-19 07:38:41.851089,A,rule_based,voice,dispute_charge,0.642,1,3,66,646,0,0,none,235,1
A-00311,2023-06-16 05:57:27.795886,A,rule_based,voice,dispute_charge,0.898,2,1,61,275,0,0,none,157,1
A-00312,2023-01-26 09:17:31.664508,A,rule_based,voice,make_payment,0.891,2,2,33,726,0,0,none,118,1
A-00313,2023-04-20 06:05:42.479448,A,rule_based,voice,make_payment,0.919,2,2,58,105,0,0,none,98,1
A-00314,2023-02-25 09:43:52.813372,A,rule_based,mobile_app,make_payment,0.706,1,2,7,563,0,1,none,292,1
A-00315,2023-02-02 17:17:47.613546,A,rule_based,voice,make_payment,0.858,2,1,77,208,0,0,none,462,1
A-00316,2023-01-17 21:48:30.894576,A,rule_based,chat,make_payment,0.781,1,1,43,573,0,0,none,284,1
A-00317,2023-04-29 00:22:33.074904,A,rule_based,chat,request_statement,0.939,1,2,54,785,0,0,none,464,1
A-00318,2023-02-11 23:17:07.698048,A,rule_based,voice,make_payment,0.49,1,3,53,567,0,0,none,370,1
A-00319,2023-04-14 02:33:29.736529,A,rule_based,chat,transfer_funds,0.807,2,3,28,403,0,0,none,338,1
A-00320,2023-06-26 07:05:19.977534,A,rule_based,mobile_app,transfer_funds,0.945,2,3,56,676,0,1,none,356,1
A-00321,2023-02-26 20:57:18.228987,A,rule_based,chat,dispute_charge,0.733,2,2,34,236,0,0,none,447,1
A-00322,2023-01-07 06:57:33.407051,A,rule_based,mobile_app,make_payment,0.949,1,1,56,480,0,0,none,416,1
A-00323,2023-01-26 16:59:37.299093,A,rule_based,chat,update_address,0.836,1,2,11,775,0,0,none,102,1
A-00324,2023-01-22 11:28:15.890363,A,rule_based,voice,loan_inquiry,0.832,1,3,15,349,0,0,none,293,1
A-00325,2023-03-25 09:23:05.415096,A,rule_based,mobile_app,request_statement,0.912,2,2,74,118,0,0,none,237,0
A-00326,2023-05-15 00:53:25.659362,A,rule_based,voice,loan_inquiry,0.515,2,2,60,409,0,0,none,425,1
A-00327,2023-02-23 08:38:23.087679,A,rule_based,chat,update_address,0.845,1,2,14,438,0,0,none,121,1
A-00328,2023-01-27 06:02:26.772163,A,rule_based,chat,request_statement,0.814,2,3,21,668,0,0,none,398,0
A-00329,2023-04-26 08:06:44.749947,A,rule_based,mobile_app,make_payment,0.919,1,3,45,663,0,1,customer_request,245,1
A-00330,2023-02-24 05:05:54.608023,A,rule_based,mobile_app,freeze_card,0.726,1,3,5,338,0,0,none,449,1
A-00331,2023-04-14 12:44:09.272504,A,rule_based,voice,make_payment,0.715,2,2,35,640,0,0,none,386,1
A-00332,2023-06-18 01:57:28.576031,A,rule_based,chat,request_statement,0.757,2,3,29,200,0,0,none,185,1
A-00333,2023-02-22 10:37:07.843017,A,rule_based,voice,loan_inquiry,0.715,1,3,15,232,0,0,none,410,1
A-00334,2023-04-03 05:57:49.588490,A,rule_based,chat,check_balance,0.781,2,3,27,522,0,0,none,114,1
A-00335,2023-05-26 05:25:38.880793,A,rule_based,chat,request_statement,0.8,1,3,26,595,0,0,none,31,1
A-00336,2023-05-05 12:13:20.085563,A,rule_based,voice,check_balance,0.82,2,1,10,665,0,0,none,258,1
A-00337,2023-05-16 06:23:08.574166,A,rule_based,chat,freeze_card,0.77,1,2,52,535,0,0,none,205,1
A-00338,2023-05-20 01:29:58.917762,A,rule_based,voice,check_balance,0.71,1,1,25,189,0,0,none,86,1
A-00339,2023-04-08 04:26:13.948235,A,rule_based,voice,transfer_funds,0.726,1,2,7,572,0,0,none,477,1
A-00340,2023-04-07 11:47:17.902096,A,rule_based,mobile_app,check_balance,0.674,2,3,6,400,0,0,none,47,1
A-00341,2023-05-10 09:36:10.755134,A,rule_based,chat,transfer_funds,0.703,2,3,77,286,0,0,none,295,1
A-00342,2023-05-06 13:50:25.896806,A,rule_based,chat,loan_inquiry,0.829,2,1,13,337,0,0,none,147,1
A-00343,2023-05-01 14:38:56.790990,A,rule_based,voice,update_address,0.811,1,3,73,667,0,0,none,163,1
A-00344,2023-03-10 18:49:18.732203,A,rule_based,voice,freeze_card,0.833,2,1,17,224,0,0,none,124,1
A-00345,2023-05-30 03:18:15.224447,A,rule_based,voice,freeze_card,0.966,2,1,11,491,0,0,none,205,1
A-00346,2023-02-12 12:23:47.335496,A,rule_based,voice,transfer_funds,0.775,1,2,45,158,0,0,none,330,1
A-00347,2023-01-29 00:45:43.540717,A,rule_based,voice,make_payment,0.787,2,1,70,607,0,0,none,175,1
A-00348,2023-03-04 03:06:02.831687,A,rule_based,voice,update_address,0.704,1,3,10,204,0,0,none,354,1
A-00349,2023-02-15 16:33:03.450778,A,rule_based,chat,check_balance,0.992,1,1,29,757,0,0,none,231,1
A-00350,2023-04-30 08:56:54.429783,A,rule_based,voice,request_statement,0.946,1,1,61,717,0,0,none,383,1
A-00351,2023-02-11 13:59:49.621084,A,rule_based,chat,check_balance,0.793,1,3,10,698,0,1,unresolved,230,1
A-00352,2023-04-29 04:02:09.966033,A,rule_based,mobile_app,update_address,0.842,2,1,17,344,0,0,none,194,1
A-00353,2023-04-03 09:07:20.905364,A,rule_based,voice,update_address,0.863,1,3,27,647,0,0,none,258,1
A-00354,2023-01-28 10:35:03.458706,A,rule_based,chat,dispute_charge,0.72,2,3,65,194,0,0,none,338,1
A-00355,2023-02-16 12:16:18.699610,A,rule_based,voice,update_address,0.931,2,1,65,302,0,1,none,239,1
A-00356,2023-04-04 21:51:34.949484,A,rule_based,voice,freeze_card,0.604,2,2,58,192,0,0,none,437,1
A-00357,2023-05-12 23:00:53.686621,A,rule_based,chat,freeze_card,0.82,1,2,54,137,0,0,none,262,1
A-00358,2023-03-13 16:26:49.570205,A,rule_based,voice,dispute_charge,0.868,1,1,6,356,0,0,none,163,1
A-00359,2023-02-11 21:50:13.251153,A,rule_based,voice,update_address,0.691,1,3,22,502,0,0,none,42,1
A-00360,2023-02-23 02:44:16.307827,A,rule_based,mobile_app,transfer_funds,0.708,2,3,74,703,0,0,none,206,0
A-00361,2023-01-18 02:54:22.527580,A,rule_based,voice,check_balance,0.94,2,3,58,124,0,0,none,54,1
A-00362,2023-01-05 12:38:45.040955,A,rule_based,chat,check_balance,0.888,2,1,23,384,0,0,none,46,1
A-00363,2023-06-25 03:55:07.060175,A,rule_based,chat,check_balance,0.962,1,1,58,599,0,0,none,197,0
A-00364,2023-01-18 08:29:27.299259,A,rule_based,voice,request_statement,0.624,2,3,59,241,0,0,none,160,1
A-00365,2023-01-23 11:30:47.991161,A,rule_based,chat,dispute_charge,0.733,1,1,60,615,0,0,none,428,1
A-00366,2023-06-06 18:33:53.451159,A,rule_based,voice,freeze_card,0.828,1,2,78,499,0,0,none,358,1
A-00367,2023-04-30 10:20:33.425906,A,rule_based,voice,request_statement,0.833,2,2,45,494,0,0,none,385,0
A-00368,2023-03-20 11:50:00.005927,A,rule_based,mobile_app,make_payment,0.918,1,1,9,187,0,0,none,275,1
A-00369,2023-04-27 19:46:52.005848,A,rule_based,voice,loan_inquiry,0.829,2,2,66,217,0,0,none,79,1
A-00370,2023-06-18 07:08:03.975545,A,rule_based,chat,freeze_card,0.545,1,1,6,714,0,0,none,412,1
A-00371,2023-01-18 21:18:35.947448,A,rule_based,voice,make_payment,0.689,1,1,53,713,0,0,none,252,1
A-00372,2023-02-13 20:49:53.894631,A,rule_based,voice,make_payment,0.86,1,2,64,416,0,0,none,223,0
A-00373,2023-06-04 20:29:51.874777,A,rule_based,chat,make_payment,0.419,1,1,14,517,0,0,none,302,1
A-00374,2023-05-21 12:21:43.098123,A,rule_based,chat,check_balance,0.862,2,1,64,479,0,0,none,103,1
A-00375,2023-06-28 23:11:20.533657,A,rule_based,voice,check_balance,0.797,1,3,65,460,0,0,none,246,1
A-00376,2023-02-26 12:05:09.892003,A,rule_based,chat,transfer_funds,0.657,2,2,54,598,0,0,none,302,1
A-00377,2023-06-20 01:54:33.248299,A,rule_based,voice,dispute_charge,0.74,1,2,29,497,0,0,none,343,1
A-00378,2023-03-03 20:44:08.704300,A,rule_based,voice,dispute_charge,0.54,1,1,20,187,0,0,none,255,1
A-00379,2023-05-09 17:12:09.309317,A,rule_based,chat,freeze_card,0.968,1,1,57,158,0,0,none,478,0
A-00380,2023-06-08 21:26:58.321411,A,rule_based,chat,update_address,0.911,2,2,16,695,0,0,none,475,1
A-00381,2023-01-31 17:46:43.145458,A,rule_based,voice,transfer_funds,0.777,1,2,55,618,0,0,none,73,1
A-00382,2023-02-07 00:21:32.363107,A,rule_based,chat,freeze_card,0.847,1,2,17,239,0,0,none,67,1
A-00383,2023-04-15 13:44:28.894199,A,rule_based,voice,dispute_charge,0.782,2,1,30,142,0,0,none,261,1
A-00384,2023-06-01 21:19:22.823592,A,rule_based,mobile_app,make_payment,0.788,1,3,42,253,0,0,none,402,1
A-00385,2023-01-15 05:03:43.171774,A,rule_based,chat,transfer_funds,0.837,2,2,17,504,0,0,none,260,0
A-00386,2023-06-03 03:48:18.353324,A,rule_based,voice,freeze_card,0.835,1,3,64,508,0,0,none,127,1
A-00387,2023-03-03 18:16:50.475485,A,rule_based,voice,transfer_funds,0.744,2,2,57,218,0,0,none,283,1
A-00388,2023-03-15 02:53:56.300500,A,rule_based,mobile_app,check_balance,0.903,1,2,6,223,0,1,timeout,454,1
A-00389,2023-03-03 04:11:59.760133,A,rule_based,mobile_app,loan_inquiry,0.79,2,1,68,245,0,0,none,105,1
A-00390,2023-06-14 01:35:35.476459,A,rule_based,voice,request_statement,0.896,1,3,58,410,0,0,none,230,0
A-00391,2023-01-24 13:01:53.367016,A,rule_based,voice,check_balance,0.902,1,1,67,263,0,0,none,317,1
A-00392,2023-04-14 08:51:56.731254,A,rule_based,voice,update_address,0.96,2,3,50,419,0,0,none,206,0
A-00393,2023-01-27 15:49:36.869892,A,rule_based,mobile_app,request_statement,0.763,1,3,51,110,0,0,none,49,1
A-00394,2023-06-17 03:31:43.687235,A,rule_based,mobile_app,check_balance,0.739,1,2,33,755,0,0,none,331,1
A-00395,2023-05-24 15:03:47.788106,A,rule_based,chat,dispute_charge,0.844,2,3,22,724,0,0,none,363,0
A-00396,2023-02-12 02:05:57.353308,A,rule_based,voice,loan_inquiry,0.843,2,3,22,337,0,1,customer_request,324,0
A-00397,2023-02-23 14:24:07.625307,A,rule_based,mobile_app,make_payment,0.938,1,1,28,662,0,0,none,328,1
A-00398,2023-03-10 16:08:46.380476,A,rule_based,voice,dispute_charge,0.631,2,1,26,474,0,0,none,325,1
A-00399,2023-03-14 23:24:15.686195,A,rule_based,voice,dispute_charge,0.882,1,2,61,121,0,0,none,178,1
A-00400,2023-05-28 02:55:16.137446,A,rule_based,voice,make_payment,0.772,1,3,44,299,0,0,none,37,1
A-00401,2023-04-12 14:47:02.741769,A,rule_based,voice,transfer_funds,0.53,2,1,35,139,0,0,none,475,0
A-00402,2023-03-19 00:44:27.745196,A,rule_based,chat,freeze_card,0.805,1,3,59,595,0,0,none,122,1
A-00403,2023-05-10 12:00:03.304674,A,rule_based,voice,check_balance,0.819,1,3,59,648,0,0,none,402,1
A-00404,2023-03-24 09:58:34.556899,A,rule_based,voice,transfer_funds,0.797,2,1,75,532,0,0,none,273,1
A-00405,2023-01-24 01:59:48.742592,A,rule_based,chat,loan_inquiry,0.431,1,3,28,104,0,0,none,272,1
A-00406,2023-01-20 08:21:11.793760,A,rule_based,voice,make_payment,0.559,2,2,23,265,0,0,none,39,1
A-00407,2023-02-28 16:07:58.284175,A,rule_based,voice,loan_inquiry,0.886,2,2,5,428,0,0,none,475,1
A-00408,2023-04-19 12:23:57.935391,A,rule_based,voice,check_balance,0.839,1,1,16,201,0,0,none,267,0
A-00409,2023-01-25 06:30:52.327585,A,rule_based,voice,transfer_funds,0.942,2,2,50,175,0,0,none,403,1
A-00410,2023-04-10 00:34:46.622686,A,rule_based,voice,request_statement,0.738,2,2,65,313,0,0,none,380,0
A-00411,2023-02-18 12:42:49.196065,A,rule_based,chat,request_statement,0.698,2,2,50,514,0,0,none,92,1
A-00412,2023-05-06 04:11:09.439540,A,rule_based,voice,check_balance,0.898,1,3,79,161,0,0,none,456,1
A-00413,2023-01-06 02:05:41.528695,A,rule_based,voice,loan_inquiry,0.778,1,1,52,798,0,0,none,295,1
A-00414,2023-03-26 10:10:52.406386,A,rule_based,chat,check_balance,0.918,1,1,71,421,0,0,none,113,1
A-00415,2023-01-10 09:46:52.045469,A,rule_based,voice,make_payment,0.876,2,2,25,220,0,0,none,291,1
A-00416,2023-03-01 11:47:36.921082,A,rule_based,chat,check_balance,0.651,2,3,29,114,0,0,none,307,1
A-00417,2023-01-03 19:17:04.643950,A,rule_based,voice,freeze_card,0.672,2,1,65,769,0,0,none,323,1
A-00418,2023-03-26 10:30:23.924508,A,rule_based,mobile_app,check_balance,0.884,2,3,54,516,0,0,none,174,1
A-00419,2023-05-19 01:30:30.786570,A,rule_based,voice,transfer_funds,0.532,1,3,41,705,0,0,none,453,1
A-00420,2023-01-19 00:57:02.027025,A,rule_based,chat,request_statement,0.481,2,3,76,643,0,0,none,136,1
A-00421,2023-05-13 08:09:43.305891,A,rule_based,chat,check_balance,0.938,2,2,62,790,0,0,none,251,1
A-00422,2023-04-16 03:43:24.793820,A,rule_based,chat,check_balance,0.793,2,1,27,722,0,0,none,407,1
A-00423,2023-04-01 19:53:41.207811,A,rule_based,chat,check_balance,0.751,2,1,50,636,0,0,none,64,1
A-00424,2023-04-18 21:46:03.694982,A,rule_based,voice,request_statement,0.609,2,2,34,695,0,0,none,211,1
A-00425,2023-03-02 11:04:32.192652,A,rule_based,voice,loan_inquiry,0.774,2,2,36,699,0,1,unresolved,245,1
A-00426,2023-05-08 20:40:00.740204,A,rule_based,mobile_app,make_payment,0.961,1,3,65,278,0,0,none,377,1
A-00427,2023-05-21 08:09:23.173552,A,rule_based,mobile_app,loan_inquiry,0.73,1,3,55,516,0,0,none,384,1
A-00428,2023-05-21 01:55:37.557607,A,rule_based,voice,check_balance,0.978,1,3,5,790,0,0,none,388,1
A-00429,2023-02-18 12:03:58.644651,A,rule_based,chat,loan_inquiry,0.849,2,2,48,707,0,0,none,191,0
A-00430,2023-04-28 16:52:41.814697,A,rule_based,chat,transfer_funds,0.759,1,1,53,173,0,0,none,251,1
A-00431,2023-01-27 15:46:24.726791,A,rule_based,chat,freeze_card,0.761,1,2,43,178,0,0,none,42,1
A-00432,2023-03-31 04:12:45.830649,A,rule_based,mobile_app,request_statement,0.686,1,3,27,240,0,0,none,400,1
A-00433,2023-01-01 11:21:30.252446,A,rule_based,chat,loan_inquiry,0.94,1,3,53,619,0,1,customer_request,166,0
A-00434,2023-02-04 20:17:41.276098,A,rule_based,voice,check_balance,0.795,2,3,76,375,0,0,none,240,1
A-00435,2023-04-24 17:05:28.969429,A,rule_based,chat,make_payment,0.862,1,1,11,540,0,0,none,336,1
A-00436,2023-06-07 09:14:30.128919,A,rule_based,voice,check_balance,0.805,1,2,50,197,0,0,none,379,1
A-00437,2023-01-09 19:48:08.099610,A,rule_based,voice,update_address,0.876,1,2,73,141,0,0,none,68,1
A-00438,2023-04-11 12:56:53.023895,A,rule_based,chat,freeze_card,0.845,1,1,35,639,0,0,none,375,1
A-00439,2023-04-25 14:52:05.112673,A,rule_based,chat,request_statement,0.705,1,2,30,304,0,0,none,199,1
A-00440,2023-06-17 19:55:44.539354,A,rule_based,voice,loan_inquiry,0.756,1,1,23,130,0,0,none,217,1
A-00441,2023-04-28 22:13:16.294318,A,rule_based,chat,check_balance,0.715,2,1,21,251,0,0,none,89,1
A-00442,2023-01-19 13:06:04.588825,A,rule_based,voice,freeze_card,0.826,1,1,34,326,0,0,none,352,1
A-00443,2023-01-27 09:56:06.460052,A,rule_based,voice,check_balance,0.888,2,3,62,383,0,0,none,244,1
